patchid,label
HNM_0031_00_20230928_0039_23,"1,2,3"
HNM_0031_00_20230928_0039_24,"1,2,3"
HNM_0031_00_20230928_0039_25,"1,3"
HNM_0031_00_20230928_0039_26,"3,5"
HNM_0031_00_20230928_0039_27,"3,5"
HNM_0031_00_20230928_0039_28,"1,2,3,5"
HNM_0031_00_20230928_0039_29,"1,3"
HNM_0031_00_20230928_0039_30,"1,2,3,4"
HNM_0031_00_20230928_0039_31,3
HNM_0031_00_20230928_0039_32,"3,5"
HNM_0031_00_20230928_0039_33,"1,3,5,8"
HNM_0031_00_20230928_0039_34,"1,8"
HNM_0031_00_20230928_0039_35,4
HNM_0031_00_20230928_0040_1,"3,5"
HNM_0031_00_20230928_0040_2,"3,5"
HNM_0031_00_20230928_0040_3,"1,2,3,5,6"
HNM_0031_00_20230928_0040_4,"1,3"
HNM_0031_00_20230928_0040_5,"1,3"
HNM_0031_00_20230928_0040_6,"3,5"
HNM_0031_00_20230928_0040_7,"1,2,3,5,6"
HNM_0031_00_20230928_0040_8,"1,5"
HNM_0031_00_20230928_0040_9,"1,2,3,6"
HNM_0031_00_20230928_0040_10,"1,2,3,6"
HNM_0031_00_20230928_0040_11,"2,3,5,6"
HNM_0031_00_20230928_0040_12,"1,3,5"
HNM_0031_00_20230928_0040_13,"1,3,5,8"
HNM_0031_00_20230928_0040_14,"1,2,3,5,6,8"
HNM_0031_00_20230928_0040_15,"1,2,3,5,6"
HNM_0031_00_20230928_0040_16,"2,3,5,6"
HNM_0031_00_20230928_0040_17,"3,5"
HNM_0031_00_20230928_0040_18,"3,5"
HNM_0031_00_20230928_0040_19,"3,5"
HNM_0031_00_20230928_0040_20,"3,5"
HNM_0031_00_20230928_0040_21,"1,2,3,5,6"
HNM_0031_00_20230928_0040_22,"3,5"
HNM_0031_00_20230928_0040_23,"3,5"
HNM_0031_00_20230928_0040_24,"3,5"
HNM_0031_00_20230928_0040_25,"2,3,5"
HNM_0031_00_20230928_0040_26,"1,3,5"
HNM_0031_00_20230928_0040_27,"3,5"
HNM_0031_00_20230928_0040_28,"2,3,5"
HNM_0031_00_20230928_0040_29,"1,2,3,5,6"
HNM_0031_00_20230928_0040_30,"1,2,6,8"
HNM_0031_00_20230928_0040_32,"2,4,5,6"
HNM_0031_00_20230928_0040_33,"1,2,3,6"
HNM_0031_00_20230928_0040_34,"1,2,3,5,6"
HNM_0031_00_20230928_0040_35,"2,3,5,8"
HNM_0031_00_20230928_0041_1,"1,2"
HNM_0031_00_20230928_0041_2,"1,2"
HNM_0031_00_20230928_0041_3,"1,3"
HNM_0031_00_20230928_0041_4,"1,3"
HNM_0031_00_20230928_0041_5,"1,3,5"
HNM_0031_00_20230928_0041_6,"1,3,5"
HNM_0031_00_20230928_0041_7,"1,8"
HNM_0031_00_20230928_0041_8,"1,8"
HNM_0031_00_20230928_0041_9,1
HNM_0031_00_20230928_0041_10,"1,3"
HNM_0031_00_20230928_0041_11,"1,3"
HNM_0031_00_20230928_0041_12,1
HNM_0031_00_20230928_0041_13,1
HNM_0031_00_20230928_0041_14,"1,8"
HNM_0031_00_20230928_0041_15,"1,3,8"
HNM_0031_00_20230928_0041_16,"1,3"
HNM_0031_00_20230928_0041_17,"1,3,5"
HNM_0031_00_20230928_0041_18,"1,3,5"
HNM_0031_00_20230928_0041_19,"1,8"
HNM_0031_00_20230928_0041_20,"1,3"
HNM_0031_00_20230928_0041_21,1
HNM_0031_00_20230928_0041_22,"1,3,5"
HNM_0031_00_20230928_0041_23,"3,5"
HNM_0031_00_20230928_0041_24,"1,3,5"
HNM_0031_00_20230928_0041_25,"1,3,5"
HNM_0031_00_20230928_0041_26,1
HNM_0031_00_20230928_0041_27,"1,4,5"
HNM_0031_00_20230928_0041_29,"3,5"
HNM_0031_00_20230928_0041_30,"3,5"
HNM_0031_00_20230928_0041_31,"3,5"
HNM_0031_00_20230928_0041_32,1
HNM_0031_00_20230928_0041_33,1
HNM_0031_00_20230928_0042_1,0
HNM_0031_00_20230928_0042_2,0
HNM_0031_00_20230928_0042_3,"1,4,6"
HNM_0031_00_20230928_0042_5,1
HNM_0031_00_20230928_0042_7,"1,8"
HNM_0031_00_20230928_0042_8,"1,8"
HNM_0031_00_20230928_0042_9,1
HNM_0031_00_20230928_0042_10,1
HNM_0031_00_20230928_0042_11,"1,6"
HNM_0031_00_20230928_0042_12,"1,6"
HNM_0031_00_20230928_0042_13,"1,6"
HNM_0031_00_20230928_0042_14,"1,6"
HNM_0031_00_20230928_0042_15,"1,3"
HNM_0031_00_20230928_0042_16,"1,6"
HNM_0031_00_20230928_0042_17,"1,6"
HNM_0031_00_20230928_0042_18,"1,6"
HNM_0031_00_20230928_0042_19,"1,6"
HNM_0031_00_20230928_0042_20,"1,3"
HNM_0031_00_20230928_0042_21,"1,6"
HNM_0031_00_20230928_0042_22,1
HNM_0031_00_20230928_0042_23,"1,6"
HNM_0031_00_20230928_0042_24,"1,6"
HNM_0031_00_20230928_0042_25,1
HNM_0031_00_20230928_0042_26,0
HNM_0031_00_20230928_0042_27,1
HNM_0031_00_20230928_0042_28,"1,3,6"
HNM_0031_00_20230928_0042_29,"1,6"
HNM_0031_00_20230928_0042_30,1
HNM_0031_00_20230928_0042_31,0
HNM_0031_00_20230928_0042_32,1
HNM_0031_00_20230928_0042_33,"1,3"
HNM_0031_00_20230928_0042_34,"1,6"
HNM_0031_00_20230928_0042_35,"1,3"
HNM_0031_00_20230928_0043_1,"3,5"
HNM_0031_00_20230928_0043_2,"1,3,5"
HNM_0031_00_20230928_0043_3,"1,3,5"
HNM_0031_00_20230928_0043_4,"1,3,5"
HNM_0031_00_20230928_0043_5,"1,3,5"
HNM_0031_00_20230928_0043_6,"3,5"
HNM_0031_00_20230928_0043_7,"1,3"
HNM_0031_00_20230928_0043_8,1
HNM_0031_00_20230928_0043_9,"1,3"
HNM_0031_00_20230928_0043_10,"1,3,5"
HNM_0031_00_20230928_0043_11,"3,5"
HNM_0031_00_20230928_0043_12,"1,3,5"
HNM_0031_00_20230928_0043_13,"1,3,5"
HNM_0031_00_20230928_0043_14,"1,3,5"
HNM_0031_00_20230928_0043_15,"1,3,5"
HNM_0031_00_20230928_0043_16,"3,5"
HNM_0031_00_20230928_0043_17,"3,5"
HNM_0031_00_20230928_0043_18,"1,3,5"
HNM_0031_00_20230928_0043_19,"1,3"
HNM_0031_00_20230928_0043_20,"1,5"
HNM_0031_00_20230928_0043_21,3
HNM_0031_00_20230928_0043_22,"3,5"
HNM_0031_00_20230928_0043_23,"1,3,5"
HNM_0031_00_20230928_0043_24,"1,2,6"
HNM_0031_00_20230928_0043_25,"1,5"
HNM_0031_00_20230928_0043_26,"3,5"
HNM_0031_00_20230928_0043_27,"1,3,5"
HNM_0031_00_20230928_0043_28,"1,3,5"
HNM_0031_00_20230928_0043_29,"1,3"
HNM_0031_00_20230928_0043_30,1
HNM_0031_00_20230928_0043_31,"3,5"
HNM_0031_00_20230928_0043_32,"1,3,5"
HNM_0031_00_20230928_0043_33,"1,3"
HNM_0031_00_20230928_0043_34,"1,3"
HNM_0031_00_20230928_0043_35,"1,3"
HNM_0031_00_20230928_0044_1,0
HNM_0031_00_20230928_0044_2,1
HNM_0031_00_20230928_0044_3,"1,3,5"
HNM_0031_00_20230928_0044_4,"1,3,5"
HNM_0031_00_20230928_0044_5,"1,3,5"
HNM_0031_00_20230928_0044_6,4
HNM_0031_00_20230928_0044_7,"1,3,4"
HNM_0031_00_20230928_0044_8,"1,2,3,6,8"
HNM_0031_00_20230928_0044_9,"1,2,3,6,8"
HNM_0031_00_20230928_0044_10,"1,2,3,5,6,8"
HNM_0031_00_20230928_0044_11,"1,4"
HNM_0031_00_20230928_0044_12,"1,2,3,5,6,8"
HNM_0031_00_20230928_0044_13,"1,2,3,5,6,8"
HNM_0031_00_20230928_0044_14,"1,2,3,5,6,8"
HNM_0031_00_20230928_0044_15,"1,2,3,6,8"
HNM_0031_00_20230928_0044_16,"1,2,3,5,6"
HNM_0031_00_20230928_0044_17,"1,2,3,5,6,8"
HNM_0031_00_20230928_0044_18,"1,2,3,5,6,8"
HNM_0031_00_20230928_0044_19,"1,2,3,6,8"
HNM_0031_00_20230928_0044_20,"1,2,3,6,8"
HNM_0031_00_20230928_0044_21,"1,3,5,8"
HNM_0031_00_20230928_0044_22,"1,2,3,5,6"
HNM_0031_00_20230928_0044_23,"1,2,3,6,8"
HNM_0031_00_20230928_0044_24,"1,2,3,6,8"
HNM_0031_00_20230928_0044_25,"1,2,3,5,6"
HNM_0031_00_20230928_0044_26,"1,3,8"
HNM_0031_00_20230928_0044_27,"1,2,3,5,6,8"
HNM_0031_00_20230928_0044_28,"1,2,3,5,6,8"
HNM_0031_00_20230928_0044_29,"1,2,3,6,8"
HNM_0031_00_20230928_0044_30,"1,2,3,6,8"
HNM_0031_00_20230928_0044_31,"1,2,3,4,6"
HNM_0031_00_20230928_0044_32,"1,2,3,6"
HNM_0031_00_20230928_0044_33,"1,3,5"
HNM_0031_00_20230928_0044_34,"1,2,3,5,6,8"
HNM_0031_00_20230928_0044_35,"1,3,5"
HNM_0031_00_20230928_0045_1,"1,3"
HNM_0031_00_20230928_0045_2,"1,3"
HNM_0031_00_20230928_0045_3,"1,3"
HNM_0031_00_20230928_0045_4,"1,4"
HNM_0031_00_20230928_0045_5,"1,4"
HNM_0031_00_20230928_0045_6,"1,3,4"
HNM_0031_00_20230928_0045_7,"1,3,4"
HNM_0031_00_20230928_0045_8,"1,8"
HNM_0031_00_20230928_0045_9,1
HNM_0031_00_20230928_0045_10,"1,4"
HNM_0031_00_20230928_0045_11,4
HNM_0031_00_20230928_0045_12,"1,4"
HNM_0031_00_20230928_0045_13,"1,2,6"
HNM_0031_00_20230928_0045_14,"1,2,6"
HNM_0031_00_20230928_0045_15,"1,4"
HNM_0031_00_20230928_0045_16,4
HNM_0031_00_20230928_0045_17,4
HNM_0031_00_20230928_0045_18,"1,2,6"
HNM_0031_00_20230928_0045_19,1
HNM_0031_00_20230928_0045_20,"1,3,4"
HNM_0031_00_20230928_0045_21,4
HNM_0031_00_20230928_0045_22,"1,4"
HNM_0031_00_20230928_0045_23,"1,2,6"
HNM_0031_00_20230928_0045_24,"1,2,6"
HNM_0031_00_20230928_0045_25,"1,3"
HNM_0031_00_20230928_0045_26,4
HNM_0031_00_20230928_0045_27,"1,4"
HNM_0031_00_20230928_0045_28,1
HNM_0031_00_20230928_0045_29,1
HNM_0031_00_20230928_0045_30,"1,4,5"
HNM_0031_00_20230928_0045_31,4
HNM_0031_00_20230928_0045_32,"1,4,5"
HNM_0031_00_20230928_0045_33,1
HNM_0031_00_20230928_0045_34,1
HNM_0031_00_20230928_0045_35,4
HNM_0031_00_20230928_0046_1,1
HNM_0031_00_20230928_0046_2,1
HNM_0031_00_20230928_0046_3,1
HNM_0031_00_20230928_0046_4,1
HNM_0031_00_20230928_0046_5,1
HNM_0031_00_20230928_0046_6,1
HNM_0031_00_20230928_0046_7,1
HNM_0031_00_20230928_0046_8,1
HNM_0031_00_20230928_0046_9,1
HNM_0031_00_20230928_0046_10,1
HNM_0031_00_20230928_0046_11,"1,2,6"
HNM_0031_00_20230928_0046_12,1
HNM_0031_00_20230928_0046_13,1
HNM_0031_00_20230928_0046_14,"1,2,6"
HNM_0031_00_20230928_0046_15,"1,2,6"
HNM_0031_00_20230928_0046_16,1
HNM_0031_00_20230928_0046_17,1
HNM_0031_00_20230928_0046_18,"1,2,6"
HNM_0031_00_20230928_0046_19,"2,6"
HNM_0031_00_20230928_0046_20,"1,2,6"
HNM_0031_00_20230928_0046_21,1
HNM_0031_00_20230928_0046_22,1
HNM_0031_00_20230928_0046_23,"1,2,6"
HNM_0031_00_20230928_0046_24,"1,2,6"
HNM_0031_00_20230928_0046_25,"1,2,6"
HNM_0031_00_20230928_0047_1,4
HNM_0031_00_20230928_0047_2,4
HNM_0031_00_20230928_0047_3,"1,4"
HNM_0031_00_20230928_0047_4,1
HNM_0031_00_20230928_0047_5,1
HNM_0031_00_20230928_0047_6,4
HNM_0031_00_20230928_0047_7,4
HNM_0031_00_20230928_0047_8,"1,4"
HNM_0031_00_20230928_0047_9,1
HNM_0031_00_20230928_0047_10,1
HNM_0031_00_20230928_0047_11,4
HNM_0031_00_20230928_0047_12,"1,4"
HNM_0031_00_20230928_0047_13,"1,4"
HNM_0031_00_20230928_0047_14,1
HNM_0031_00_20230928_0047_15,1
HNM_0031_00_20230928_0047_16,"1,4"
HNM_0031_00_20230928_0047_17,1
HNM_0031_00_20230928_0047_18,1
HNM_0031_00_20230928_0047_19,1
HNM_0031_00_20230928_0047_20,1
HNM_0031_00_20230928_0047_21,"1,4"
HNM_0031_00_20230928_0047_22,1
HNM_0031_00_20230928_0047_23,1
HNM_0031_00_20230928_0047_24,1
HNM_0031_00_20230928_0047_25,1
HNM_0031_00_20230928_0047_26,"1,4"
HNM_0031_00_20230928_0047_27,"1,4"
HNM_0031_00_20230928_0047_28,1
HNM_0031_00_20230928_0047_29,1
HNM_0031_00_20230928_0047_30,1
HNM_0031_00_20230928_0047_31,4
HNM_0031_00_20230928_0047_32,4
HNM_0031_00_20230928_0047_33,"1,4"
HNM_0031_00_20230928_0047_34,"1,4"
HNM_0031_00_20230928_0047_35,"1,4"
HNM_0031_00_20230928_0048_1,5
HNM_0031_00_20230928_0048_2,5
HNM_0031_00_20230928_0048_3,"1,5"
HNM_0031_00_20230928_0048_4,"1,5"
HNM_0031_00_20230928_0048_5,5
HNM_0031_00_20230928_0048_6,"1,5"
HNM_0031_00_20230928_0048_7,"1,5"
HNM_0031_00_20230928_0048_8,"1,5"
HNM_0031_00_20230928_0048_9,"1,5"
HNM_0031_00_20230928_0048_10,"1,5"
HNM_0031_00_20230928_0048_11,"1,5"
HNM_0031_00_20230928_0048_12,1
HNM_0031_00_20230928_0048_13,1
HNM_0031_00_20230928_0048_14,1
HNM_0031_00_20230928_0048_15,1
HNM_0031_00_20230928_0048_16,1
HNM_0031_00_20230928_0048_17,1
HNM_0031_00_20230928_0048_18,1
HNM_0031_00_20230928_0048_19,1
HNM_0031_00_20230928_0048_20,1
HNM_0031_00_20230928_0048_21,1
HNM_0031_00_20230928_0048_22,1
HNM_0031_00_20230928_0048_23,1
HNM_0031_00_20230928_0048_24,1
HNM_0031_00_20230928_0048_25,1
HNM_0031_00_20230928_0048_26,1
HNM_0031_00_20230928_0048_27,1
HNM_0031_00_20230928_0048_28,1
HNM_0031_00_20230928_0048_29,1
HNM_0031_00_20230928_0048_30,1
HNM_0031_00_20230928_0048_31,1
HNM_0031_00_20230928_0048_32,1
HNM_0031_00_20230928_0048_33,"1,5"
HNM_0031_00_20230928_0048_34,"1,3"
HNM_0031_00_20230928_0048_35,"1,3"
HNM_0031_00_20230928_0049_1,1
HNM_0031_00_20230928_0049_2,"1,5"
HNM_0031_00_20230928_0049_3,1
HNM_0031_00_20230928_0049_4,1
HNM_0031_00_20230928_0049_5,1
HNM_0031_00_20230928_0049_6,"1,5"
HNM_0031_00_20230928_0049_7,1
HNM_0031_00_20230928_0049_8,1
HNM_0031_00_20230928_0049_9,1
HNM_0031_00_20230928_0049_10,1
HNM_0031_00_20230928_0049_11,"1,3"
HNM_0031_00_20230928_0049_12,"1,3"
HNM_0031_00_20230928_0049_13,1
HNM_0031_00_20230928_0049_14,1
HNM_0031_00_20230928_0049_15,1
HNM_0031_00_20230928_0049_16,1
HNM_0031_00_20230928_0049_17,"1,5"
HNM_0031_00_20230928_0049_18,1
HNM_0031_00_20230928_0049_19,1
HNM_0031_00_20230928_0049_20,1
HNM_0031_00_20230928_0049_21,1
HNM_0031_00_20230928_0049_22,1
HNM_0031_00_20230928_0049_23,1
HNM_0031_00_20230928_0049_24,1
HNM_0031_00_20230928_0049_25,1
HNM_0031_00_20230928_0049_26,"1,5"
HNM_0031_00_20230928_0049_27,"1,5"
HNM_0031_00_20230928_0049_28,1
HNM_0031_00_20230928_0049_29,1
HNM_0031_00_20230928_0049_30,1
HNM_0031_00_20230928_0049_31,"1,3,5"
HNM_0031_00_20230928_0049_32,"1,5"
HNM_0031_00_20230928_0049_33,1
HNM_0031_00_20230928_0049_34,1
HNM_0031_00_20230928_0049_35,1
HNM_0031_00_20230928_0050_2,"3,5"
HNM_0031_00_20230928_0050_3,3
HNM_0031_00_20230928_0050_4,"1,3"
HNM_0031_00_20230928_0050_5,"1,2,3"
HNM_0031_00_20230928_0050_6,1
HNM_0031_00_20230928_0050_7,"1,2,3"
HNM_0031_00_20230928_0050_8,3
HNM_0031_00_20230928_0050_9,"1,3"
HNM_0031_00_20230928_0050_10,"1,2,3"
HNM_0031_00_20230928_0050_11,"1,3"
HNM_0031_00_20230928_0050_12,"1,2,3"
HNM_0031_00_20230928_0050_13,"1,3"
HNM_0031_00_20230928_0050_14,3
HNM_0031_00_20230928_0050_15,"1,2,3"
HNM_0031_00_20230928_0050_16,"1,2"
HNM_0031_00_20230928_0050_17,"1,3"
HNM_0031_00_20230928_0050_18,"1,2,3,6"
HNM_0031_00_20230928_0050_19,"1,3"
HNM_0031_00_20230928_0050_20,"1,3"
HNM_0031_00_20230928_0050_21,"1,3"
HNM_0031_00_20230928_0050_22,"1,2,3,6"
HNM_0031_00_20230928_0050_23,"1,3"
HNM_0031_00_20230928_0050_24,"1,3"
HNM_0031_00_20230928_0050_25,"1,2,3"
HNM_0031_00_20230928_0050_26,"1,3,5"
HNM_0031_00_20230928_0050_27,"1,2,3"
HNM_0031_00_20230928_0050_28,"1,2,3"
HNM_0031_00_20230928_0050_29,"1,3"
HNM_0031_00_20230928_0050_30,"1,2,3"
HNM_0031_00_20230928_0050_31,"3,5"
HNM_0031_00_20230928_0050_32,3
HNM_0031_00_20230928_0050_33,"3,5"
HNM_0031_00_20230928_0050_34,"1,2,3"
HNM_0031_00_20230928_0050_35,"1,3"
HNM_0031_00_20230928_0051_2,1
HNM_0031_00_20230928_0051_3,1
HNM_0031_00_20230928_0051_4,1
HNM_0031_00_20230928_0051_5,1
HNM_0031_00_20230928_0051_6,"1,3"
HNM_0031_00_20230928_0051_7,"1,3"
HNM_0031_00_20230928_0051_8,"1,3"
HNM_0031_00_20230928_0051_9,"1,3"
HNM_0031_00_20230928_0051_10,1
HNM_0031_00_20230928_0051_11,3
HNM_0031_00_20230928_0051_12,3
HNM_0031_00_20230928_0051_13,3
HNM_0031_00_20230928_0051_14,"1,3"
HNM_0031_00_20230928_0051_15,"2,6"
HNM_0031_00_20230928_0051_16,3
HNM_0031_00_20230928_0051_17,"1,3"
HNM_0031_00_20230928_0051_18,"1,3"
HNM_0031_00_20230928_0051_19,"1,3"
HNM_0031_00_20230928_0051_20,"1,3"
HNM_0031_00_20230928_0051_21,3
HNM_0031_00_20230928_0051_22,3
HNM_0031_00_20230928_0051_23,"1,3"
HNM_0031_00_20230928_0051_24,1
HNM_0031_00_20230928_0051_25,1
HNM_0031_00_20230928_0051_26,3
HNM_0031_00_20230928_0051_27,3
HNM_0031_00_20230928_0051_28,"1,3"
HNM_0031_00_20230928_0051_29,1
HNM_0031_00_20230928_0051_30,1
HNM_0031_00_20230928_0051_31,3
HNM_0031_00_20230928_0051_32,3
HNM_0031_00_20230928_0051_33,3
HNM_0031_00_20230928_0051_34,1
HNM_0031_00_20230928_0051_35,"1,5"
HNM_0031_00_20230928_0052_1,"1,4"
HNM_0031_00_20230928_0052_2,4
HNM_0031_00_20230928_0052_3,"1,4,5"
HNM_0031_00_20230928_0052_4,1
HNM_0031_00_20230928_0052_5,"1,4"
HNM_0031_00_20230928_0052_6,"1,4"
HNM_0031_00_20230928_0052_7,"4,5"
HNM_0031_00_20230928_0052_8,"1,3,5"
HNM_0031_00_20230928_0052_9,1
HNM_0031_00_20230928_0052_10,"1,2"
HNM_0031_00_20230928_0052_11,"3,5"
HNM_0031_00_20230928_0052_12,"3,5"
HNM_0031_00_20230928_0052_13,"1,2,3,5"
HNM_0031_00_20230928_0052_14,1
HNM_0031_00_20230928_0052_15,"1,2"
HNM_0031_00_20230928_0052_16,"3,5"
HNM_0031_00_20230928_0052_17,"2,3,5"
HNM_0031_00_20230928_0052_18,"2,3,5"
HNM_0031_00_20230928_0052_19,"1,2,3"
HNM_0031_00_20230928_0052_20,"1,3"
HNM_0031_00_20230928_0052_21,"2,3,5"
HNM_0031_00_20230928_0052_22,"1,2,3,5"
HNM_0031_00_20230928_0052_23,"1,2,3"
HNM_0031_00_20230928_0052_24,"1,3"
HNM_0031_00_20230928_0052_25,"1,2,3"
HNM_0031_00_20230928_0052_26,"4,5"
HNM_0031_00_20230928_0052_27,"1,4"
HNM_0031_00_20230928_0052_28,"1,3,5"
HNM_0031_00_20230928_0052_29,"1,3,5"
HNM_0031_00_20230928_0052_30,"1,3,5"
HNM_0031_00_20230928_0052_31,4
HNM_0031_00_20230928_0052_32,"1,4,5"
HNM_0031_00_20230928_0052_33,"1,3,5"
HNM_0031_00_20230928_0052_34,"1,3,5"
HNM_0031_00_20230928_0052_35,"3,5"
HNM_0031_00_20230928_0053_1,"3,5"
HNM_0031_00_20230928_0053_2,"3,5"
HNM_0031_00_20230928_0053_3,"2,3,5"
HNM_0031_00_20230928_0053_4,"2,3,5"
HNM_0031_00_20230928_0053_5,"3,5"
HNM_0031_00_20230928_0053_6,"2,3,5"
HNM_0031_00_20230928_0053_7,"3,5"
HNM_0031_00_20230928_0053_8,"2,3,5"
HNM_0031_00_20230928_0053_9,2
HNM_0031_00_20230928_0053_10,"2,3,5"
HNM_0031_00_20230928_0053_11,"2,3,5,6"
HNM_0031_00_20230928_0053_12,"2,3,5,6"
HNM_0031_00_20230928_0053_13,"1,3,5"
HNM_0031_00_20230928_0053_14,"1,3"
HNM_0031_00_20230928_0053_15,"1,3,5"
HNM_0031_00_20230928_0053_16,"3,5"
HNM_0031_00_20230928_0053_17,"3,5"
HNM_0031_00_20230928_0053_18,"3,5"
HNM_0031_00_20230928_0053_19,"3,5"
HNM_0031_00_20230928_0053_20,"3,5"
HNM_0031_00_20230928_0053_21,"3,5"
HNM_0031_00_20230928_0053_22,"3,5"
HNM_0031_00_20230928_0053_23,"1,3,5"
HNM_0031_00_20230928_0053_24,"1,3,5"
HNM_0031_00_20230928_0053_25,"2,3"
HNM_0031_00_20230928_0053_26,"2,3"
HNM_0031_00_20230928_0053_27,"1,2,3"
HNM_0031_00_20230928_0053_28,"1,5"
HNM_0031_00_20230928_0053_29,"2,3,6"
HNM_0031_00_20230928_0053_30,"2,3,6"
HNM_0031_00_20230928_0053_32,"2,3"
HNM_0031_00_20230928_0053_33,1
HNM_0031_00_20230928_0053_34,"1,2"
HNM_0031_00_20230928_0053_35,2
HNM_0031_00_20230928_0054_1,"1,3"
HNM_0031_00_20230928_0054_2,"1,3,8"
HNM_0031_00_20230928_0054_3,"1,3,8"
HNM_0031_00_20230928_0054_4,"1,3"
HNM_0031_00_20230928_0054_5,"1,3"
HNM_0031_00_20230928_0054_6,"1,3"
HNM_0031_00_20230928_0054_7,"1,8"
HNM_0031_00_20230928_0054_8,"1,8"
HNM_0031_00_20230928_0054_9,1
HNM_0031_00_20230928_0054_10,"1,4"
HNM_0031_00_20230928_0054_11,1
HNM_0031_00_20230928_0054_12,1
HNM_0031_00_20230928_0054_13,1
HNM_0031_00_20230928_0054_14,1
HNM_0031_00_20230928_0054_15,1
HNM_0031_00_20230928_0054_16,"1,3"
HNM_0031_00_20230928_0054_17,"1,3,8"
HNM_0031_00_20230928_0054_18,"1,8"
HNM_0031_00_20230928_0054_19,"1,3"
HNM_0031_00_20230928_0054_20,"1,3"
HNM_0031_00_20230928_0054_21,"1,4,5"
HNM_0031_00_20230928_0054_22,1
HNM_0031_00_20230928_0054_23,1
HNM_0031_00_20230928_0054_24,"1,3,5"
HNM_0031_00_20230928_0054_25,"1,3,5"
HNM_0031_00_20230928_0054_26,"1,4,5"
HNM_0031_00_20230928_0054_27,"1,3,5,8"
HNM_0031_00_20230928_0054_28,"1,3"
HNM_0031_00_20230928_0054_29,"1,3,5"
HNM_0031_00_20230928_0054_30,"1,4"
HNM_0031_00_20230928_0054_31,"1,3,4,5"
HNM_0031_00_20230928_0054_32,"1,3,5"
HNM_0031_00_20230928_0054_33,"1,3"
HNM_0031_00_20230928_0054_34,1
HNM_0031_00_20230928_0054_35,"1,4"
HNM_0031_00_20230928_0055_1,0
HNM_0031_00_20230928_0055_2,"1,3,5"
HNM_0031_00_20230928_0055_3,"1,3"
HNM_0031_00_20230928_0055_4,"1,3"
HNM_0031_00_20230928_0055_5,1
HNM_0031_00_20230928_0055_6,"1,4"
HNM_0031_00_20230928_0055_7,"1,3"
HNM_0031_00_20230928_0055_8,"1,3"
HNM_0031_00_20230928_0055_9,1
HNM_0031_00_20230928_0055_10,1
HNM_0031_00_20230928_0055_11,"1,4"
HNM_0031_00_20230928_0055_12,"1,8"
HNM_0031_00_20230928_0055_13,1
HNM_0031_00_20230928_0055_14,"1,3"
HNM_0031_00_20230928_0055_15,1
HNM_0031_00_20230928_0055_16,"1,4"
HNM_0031_00_20230928_0055_17,"1,3"
HNM_0031_00_20230928_0055_18,"1,3"
HNM_0031_00_20230928_0055_19,1
HNM_0031_00_20230928_0055_20,1
HNM_0031_00_20230928_0055_21,"1,4"
HNM_0031_00_20230928_0055_22,"1,3"
HNM_0031_00_20230928_0055_23,"1,3"
HNM_0031_00_20230928_0055_24,"1,8"
HNM_0031_00_20230928_0055_25,1
HNM_0031_00_20230928_0055_26,"1,4,5"
HNM_0031_00_20230928_0055_27,"1,3"
HNM_0031_00_20230928_0055_28,1
HNM_0031_00_20230928_0055_29,"1,8"
HNM_0031_00_20230928_0055_30,1
HNM_0031_00_20230928_0055_31,"4,5"
HNM_0031_00_20230928_0055_32,"1,4"
HNM_0031_00_20230928_0055_33,"1,4,5"
HNM_0031_00_20230928_0055_34,"1,4,8"
HNM_0031_00_20230928_0055_35,"1,4"
HNM_0031_00_20230928_0056_1,4
HNM_0031_00_20230928_0056_2,"1,4"
HNM_0031_00_20230928_0056_3,"1,4"
HNM_0031_00_20230928_0056_4,"1,4"
HNM_0031_00_20230928_0056_5,4
HNM_0031_00_20230928_0056_6,4
HNM_0031_00_20230928_0056_7,"1,4"
HNM_0031_00_20230928_0056_8,1
HNM_0031_00_20230928_0056_9,"1,4"
HNM_0031_00_20230928_0056_10,"1,4"
HNM_0031_00_20230928_0056_11,"1,4"
HNM_0031_00_20230928_0056_12,1
HNM_0031_00_20230928_0056_13,1
HNM_0031_00_20230928_0056_14,1
HNM_0031_00_20230928_0056_15,"1,4"
HNM_0031_00_20230928_0056_16,"1,4"
HNM_0031_00_20230928_0056_17,1
HNM_0031_00_20230928_0056_18,1
HNM_0031_00_20230928_0056_19,1
HNM_0031_00_20230928_0056_20,"1,4"
HNM_0031_00_20230928_0056_21,"1,4"
HNM_0031_00_20230928_0056_22,"1,4"
HNM_0031_00_20230928_0056_23,1
HNM_0031_00_20230928_0056_24,1
HNM_0031_00_20230928_0056_25,"1,4"
HNM_0031_00_20230928_0056_26,4
HNM_0031_00_20230928_0056_27,"1,4"
HNM_0031_00_20230928_0056_28,"1,4"
HNM_0031_00_20230928_0056_29,1
HNM_0031_00_20230928_0056_30,"1,4"
HNM_0031_00_20230928_0056_31,4
HNM_0031_00_20230928_0056_32,4
HNM_0031_00_20230928_0056_33,"1,4"
HNM_0031_00_20230928_0056_34,1
HNM_0031_00_20230928_0056_35,"1,4"
HNM_0031_00_20230928_0057_1,1
HNM_0031_00_20230928_0057_2,"1,3"
HNM_0031_00_20230928_0057_3,"1,3,4"
HNM_0031_00_20230928_0057_4,"1,3"
HNM_0031_00_20230928_0057_5,"1,3"
HNM_0031_00_20230928_0057_6,1
HNM_0031_00_20230928_0057_7,1
